numDots,subdomainLevel,pathLevel,urlLength,numDash,numUnderscore,numPercent,numQueryComponents,numApersand,numDigits,https,ipAddress,hostnameLength,pathLength,queryLength,type
1,0,2,50,2,0,0,0,0,0,0,0,14,29,0,0
4,1,1,239,0,1,0,3,2,27,1,0,23,10,198,1
2,1,2,60,3,0,0,0,0,5,1,0,21,32,0,0
4,1,4,57,0,0,0,0,0,13,0,0,28,22,0,1
4,1,3,54,2,0,0,0,0,2,0,0,19,28,0,1
2,0,7,70,3,0,0,0,0,8,0,0,17,46,0,0
4,1,4,65,0,1,0,0,0,0,0,0,21,37,0,1
3,0,3,64,0,0,0,0,0,0,0,0,31,26,0,1
4,1,3,44,0,0,0,0,0,2,0,0,17,20,0,1
4,1,3,114,0,0,0,0,0,44,0,0,19,88,0,1
1,0,3,114,0,2,26,0,0,33,0,0,14,93,0,0
3,1,1,102,0,1,0,5,4,5,0,0,24,10,60,1
3,1,2,38,0,0,0,0,0,0,1,0,13,18,0,1
4,0,1,34,0,0,0,0,0,16,0,1,20,7,0,1
2,0,2,37,0,0,0,0,0,0,0,0,8,22,0,0
3,1,3,116,4,0,0,4,3,4,0,0,23,42,43,1
3,1,1,90,1,1,0,4,3,4,0,0,25,10,47,1
2,0,0,22,0,0,0,0,0,0,0,0,15,0,0,1
2,0,2,56,0,2,0,0,0,9,1,0,12,37,0,0
2,1,5,79,0,0,0,0,0,26,1,0,14,58,0,0
2,1,0,21,0,0,0,0,0,0,1,0,13,1,0,0
2,0,2,44,0,0,0,0,0,4,1,0,12,24,0,1
1,0,2,33,0,0,0,0,0,1,1,0,12,13,0,1
2,1,0,23,0,0,0,0,0,4,0,0,16,0,0,1
2,0,2,65,0,0,4,1,0,13,1,0,8,16,33,0
1,0,3,74,5,0,0,0,0,18,1,0,10,57,0,0
2,1,2,42,0,0,0,0,0,0,0,0,18,17,0,1
3,1,3,84,1,1,0,3,2,4,0,0,15,20,41,1
3,0,1,98,0,3,0,6,5,12,0,0,13,10,67,1
5,2,2,45,0,0,0,0,0,0,0,0,22,16,0,1
4,1,4,53,0,0,0,0,0,13,1,0,24,22,0,1
1,0,0,23,0,0,0,0,0,0,0,0,15,1,0,0
2,1,1,42,0,0,0,0,0,0,1,0,23,12,0,1
1,0,2,56,0,4,0,0,0,4,0,0,14,35,0,0
4,0,2,37,0,0,0,0,0,11,0,1,14,16,0,1
4,1,3,74,0,0,0,1,0,5,0,0,18,29,19,1
1,0,1,51,0,0,0,1,0,0,0,0,15,9,19,0
1,0,0,26,0,0,0,1,0,3,0,0,11,1,6,0
2,0,2,40,0,0,0,0,0,4,1,0,13,20,0,1
1,0,4,98,0,0,0,0,0,36,0,0,11,80,0,0
4,1,4,51,0,0,0,0,0,12,1,0,23,21,0,1
1,0,2,51,2,0,0,0,0,0,1,0,11,33,0,0
2,0,5,69,0,0,0,0,0,0,1,0,17,44,0,1
4,0,1,34,0,0,0,0,0,16,0,1,20,7,0,1
2,0,3,60,1,0,0,0,0,0,0,0,21,32,0,1
5,2,3,71,1,2,0,0,0,0,0,0,25,39,0,1
1,0,4,123,13,1,0,0,0,0,1,0,17,99,0,0
4,1,4,56,0,0,0,0,0,12,0,0,28,21,0,1
1,0,4,43,0,0,0,0,0,0,1,0,8,28,0,0
2,1,0,45,0,0,0,1,0,5,0,0,24,1,12,0
2,0,2,86,6,0,0,0,0,0,0,0,10,69,0,0
2,0,1,82,0,1,0,4,3,4,1,0,17,10,47,1
4,0,1,29,0,0,0,0,0,10,0,1,13,9,0,1
3,0,3,102,0,0,0,1,0,23,0,0,10,29,11,1
2,0,2,54,3,0,0,0,0,5,1,0,14,33,0,0
1,0,2,54,2,0,0,0,0,0,1,0,18,29,0,0
4,1,3,74,0,0,0,1,0,5,0,0,18,29,19,1
3,1,4,81,2,0,0,0,0,27,0,0,19,55,0,1
2,1,1,30,0,0,0,0,0,0,0,0,16,7,0,0
4,1,2,44,1,0,0,0,0,6,1,0,19,18,0,1
1,0,2,79,8,0,0,0,0,15,1,0,10,62,0,0
1,0,2,36,0,0,0,0,0,0,0,0,18,11,0,1
2,0,1,35,0,0,0,0,0,0,0,0,18,10,0,0
1,0,6,114,9,0,0,0,0,9,1,0,14,93,0,0
4,0,1,32,0,0,0,0,0,14,0,1,18,7,0,1
4,1,4,53,0,0,0,0,0,13,1,0,24,22,0,1
1,0,4,51,0,0,0,0,0,2,1,0,15,29,0,1
3,1,5,119,9,0,0,0,0,0,1,0,25,87,0,0
1,0,1,26,0,0,0,0,0,0,1,0,11,8,0,0
7,4,3,101,1,0,0,1,0,1,0,0,26,20,47,1
3,1,3,49,0,0,0,0,0,7,1,0,31,11,0,1
1,0,3,57,0,0,0,0,0,18,1,0,11,39,0,0
3,1,3,55,0,0,0,0,0,0,1,0,16,32,0,1
3,0,2,34,0,0,0,0,0,11,0,1,14,13,0,1
2,0,2,40,0,0,0,0,0,1,1,0,13,20,0,0
5,1,4,169,0,0,0,5,4,31,0,0,26,27,108,1
4,0,1,33,0,0,0,0,0,15,0,1,19,7,0,1
2,0,1,101,1,0,0,3,2,1,1,0,13,7,73,0
13,11,2,178,1,0,0,0,0,57,1,0,128,43,0,0
3,1,2,43,0,0,0,0,0,0,1,0,11,25,0,1
1,0,0,26,0,0,0,0,0,0,0,0,18,1,0,0
3,0,3,89,0,0,0,2,1,3,0,0,21,27,33,1
2,0,1,31,0,0,0,0,0,0,1,0,14,10,0,0
5,2,3,49,0,0,0,0,0,10,0,0,17,25,0,1
3,1,2,40,0,1,0,0,0,1,1,0,17,16,0,0
2,0,2,57,1,0,0,2,1,7,0,0,14,15,20,0
5,1,1,115,0,2,0,5,4,4,0,0,26,10,71,1
2,0,2,105,7,0,2,4,3,9,1,0,10,20,67,0
1,0,0,22,0,0,0,0,0,0,0,0,14,1,0,0
3,0,2,33,0,0,0,0,0,11,0,1,14,12,0,1
3,0,0,28,0,0,0,0,0,16,0,1,20,1,0,1
3,0,2,33,0,0,0,0,0,12,0,1,13,13,0,1
2,1,1,38,2,0,0,0,0,4,1,0,15,16,0,1
5,2,3,46,0,0,0,0,0,4,0,0,17,22,0,1
2,0,4,100,0,0,0,0,0,7,1,0,15,78,0,0
5,2,3,49,0,0,0,0,0,10,0,0,17,25,0,1
1,0,1,102,0,0,0,3,2,1,0,0,8,13,73,0
3,0,1,38,0,0,0,0,0,0,0,0,18,13,0,0
1,0,4,38,0,0,0,0,0,0,0,0,12,19,0,0
3,0,2,46,0,0,0,1,0,4,0,0,14,15,9,1
1,0,0,22,0,0,0,0,0,4,1,0,14,1,0,0
1,0,4,43,0,0,0,0,0,4,1,0,8,28,0,0
3,1,2,41,0,1,0,0,0,0,0,0,12,22,0,0
4,0,2,37,0,0,0,0,0,11,0,1,14,16,0,1
3,1,2,51,2,0,0,0,0,0,0,0,17,27,0,1
1,0,3,40,0,0,0,0,0,7,0,0,8,25,0,0
2,0,2,67,0,3,0,1,0,5,0,0,21,25,13,0
1,0,3,77,0,7,0,0,0,0,1,0,8,62,0,0
1,0,0,33,0,0,0,0,0,0,0,0,25,1,0,0
2,0,0,21,0,0,0,0,0,0,1,0,14,0,0,1
2,0,1,74,0,0,0,2,1,8,0,0,27,10,29,0
2,1,1,143,2,0,0,0,0,23,0,0,16,120,0,1
4,1,1,270,0,1,0,3,2,32,0,0,26,10,226,1
4,1,2,47,1,0,0,0,0,6,1,0,19,21,0,1
1,0,3,48,1,0,0,0,0,10,1,0,12,29,0,0
1,0,3,91,10,0,0,0,0,10,1,0,8,76,0,0
2,1,0,27,0,0,0,0,0,0,0,0,19,1,0,0
2,1,0,28,0,0,0,0,0,0,1,0,20,1,0,0
4,0,2,133,0,3,0,3,2,30,0,0,22,18,85,1
3,2,0,36,1,0,0,0,0,0,0,0,29,0,0,1
2,0,5,196,4,15,0,6,5,53,1,0,12,63,113,1
1,0,2,43,0,1,0,0,0,0,0,0,14,22,0,0
1,0,0,15,0,0,0,0,0,0,0,0,7,1,0,0
1,0,0,27,0,0,0,0,0,0,0,0,19,1,0,0
4,0,1,33,0,0,0,0,0,15,0,1,19,7,0,1
2,0,2,84,10,0,0,0,0,6,1,0,10,67,0,0
1,0,2,32,0,0,0,0,0,7,1,0,8,17,0,0
2,0,2,40,0,0,0,0,0,1,1,0,13,20,0,1
2,0,2,42,0,0,0,0,0,0,0,0,20,15,0,0
4,0,4,66,1,0,0,0,0,11,1,0,9,50,0,0
3,1,2,52,1,0,0,0,0,0,0,0,17,28,0,1
3,1,3,60,1,0,0,0,0,0,1,0,16,37,0,1
2,1,2,65,0,0,0,1,0,16,1,0,17,15,25,0
1,0,3,53,2,0,0,0,0,6,1,0,11,35,0,0
4,2,3,52,0,0,0,0,0,2,0,0,15,30,0,1
4,0,4,54,1,0,0,0,0,0,1,0,10,37,0,1
3,0,1,24,0,0,0,0,0,11,0,1,13,4,0,1
2,1,2,34,0,0,0,0,0,4,1,0,14,13,0,1
4,1,2,59,0,0,0,0,0,0,0,0,28,24,0,1
3,2,0,38,0,0,0,0,0,0,0,0,31,0,0,1
1,0,0,28,0,0,0,0,0,0,0,0,20,1,0,0
1,0,0,23,0,0,0,0,0,0,0,0,15,1,0,0
2,0,2,44,0,0,0,0,0,4,1,0,12,24,0,1
1,0,3,62,3,0,0,0,0,7,1,0,10,45,0,0
5,3,2,69,0,0,0,2,1,0,0,0,30,26,5,0
2,0,1,180,7,1,0,7,6,11,0,0,11,10,151,1
1,0,1,44,0,3,0,0,0,0,0,0,9,28,0,0
1,0,4,45,1,0,0,0,0,8,0,0,12,26,0,0
3,1,0,33,0,0,0,0,0,0,0,0,26,0,0,1
1,0,1,29,1,0,0,0,0,9,1,0,10,12,0,0
3,1,3,78,4,0,0,0,0,3,0,0,23,48,0,0
1,0,2,49,0,1,0,0,0,0,0,0,14,28,0,0
6,1,1,135,1,0,6,2,1,8,0,0,14,4,109,0
1,0,4,183,2,0,48,0,0,59,1,0,7,169,0,0
1,0,2,37,1,0,0,0,0,0,1,0,11,19,0,0
2,0,5,63,0,0,0,0,0,0,0,0,21,35,0,1
3,0,3,134,1,0,0,5,4,29,0,0,20,29,77,1
3,1,3,66,0,3,0,0,0,0,1,0,12,47,0,1
4,1,4,59,0,0,0,0,0,12,1,0,31,21,0,1
1,0,1,38,0,0,0,1,0,2,1,0,11,6,13,0
4,0,1,33,0,0,0,0,0,15,0,1,19,7,0,1
1,0,0,29,0,0,0,0,0,0,1,0,21,1,0,0
2,1,2,58,0,0,0,0,0,19,0,0,15,36,0,1
4,1,4,87,4,0,0,0,0,0,1,0,11,69,0,1
3,0,3,102,0,0,0,1,0,20,0,0,10,29,11,1
1,0,1,27,0,0,0,0,0,0,1,0,8,12,0,0
2,0,2,54,0,0,0,1,0,0,0,0,18,20,8,0
3,0,2,108,0,2,0,2,1,22,0,0,15,22,63,1
1,0,1,25,0,0,0,0,0,8,1,0,9,9,0,0
1,0,1,35,0,0,0,0,0,0,0,0,11,17,0,0
4,2,2,71,1,0,0,3,2,3,0,0,24,16,23,0
2,0,4,70,0,0,2,0,0,8,1,0,15,48,0,0
4,0,2,44,0,0,0,0,0,11,0,1,12,25,0,1
2,0,1,38,1,1,0,0,0,0,0,0,16,15,0,0
3,0,4,68,1,3,0,0,0,4,0,0,22,39,0,1
2,1,2,63,0,3,0,0,0,4,1,0,16,40,0,0
2,0,4,94,4,0,0,0,0,26,0,0,11,76,0,0
4,1,3,107,6,0,0,3,2,12,0,0,19,52,28,1
1,0,1,23,0,0,0,0,0,0,1,0,10,6,0,0
1,0,1,35,0,0,0,1,0,3,1,0,12,8,7,0
2,1,0,23,0,0,0,0,0,0,0,0,16,0,0,1
3,1,4,69,0,0,0,0,0,8,0,0,16,46,0,0
2,0,2,82,6,0,0,0,0,7,1,0,16,59,0,0
1,0,2,56,6,0,0,0,0,2,0,0,11,38,0,1
3,1,2,50,0,0,0,0,0,0,0,0,24,19,0,0
4,1,7,108,0,3,0,0,0,4,0,0,13,88,0,1
1,0,2,50,0,1,0,0,0,3,0,0,21,22,0,0
3,0,3,96,0,0,0,1,0,20,0,0,10,25,9,1
2,1,1,40,0,1,0,0,0,0,0,0,20,13,0,0
2,0,2,43,0,0,0,0,0,1,0,0,17,19,0,0
2,1,5,142,0,14,0,0,0,10,1,0,28,107,0,0
2,0,1,38,0,1,0,0,0,2,0,0,13,18,0,1
1,0,1,38,0,0,0,1,0,4,1,0,11,6,13,0
8,0,2,72,0,0,0,0,0,1,0,0,28,37,0,0
3,0,1,47,1,0,0,0,0,1,0,0,26,14,0,1
1,0,1,61,0,0,0,2,1,3,0,0,20,5,28,0
2,1,5,60,0,0,0,0,0,0,0,0,23,30,0,1
3,1,2,48,1,0,0,0,0,5,0,0,20,20,0,1
3,1,4,80,4,0,0,0,0,12,1,0,22,51,0,0
4,0,1,31,0,0,0,0,0,13,0,1,17,7,0,1
2,1,2,56,1,2,0,0,0,0,1,0,19,30,0,0
4,1,1,42,1,0,0,0,0,0,0,0,22,13,0,1
4,1,1,60,0,1,0,2,1,0,1,0,16,10,26,1
1,0,2,219,1,0,62,0,0,62,0,0,14,198,0,1
2,0,2,42,0,0,0,0,0,0,0,0,20,15,0,1
2,1,0,48,2,0,0,0,0,0,0,0,40,1,0,0
1,0,2,39,0,0,0,0,0,0,0,0,20,12,0,0
4,1,4,59,0,0,0,0,0,13,1,0,30,22,0,1
1,0,2,120,0,5,1,0,4,1,0,0,21,92,0,0
3,1,5,58,3,0,0,0,0,9,1,0,18,33,0,0
6,1,6,104,5,0,0,0,0,12,1,0,16,81,0,0
1,0,0,17,0,0,0,0,0,0,1,0,9,1,0,0
1,0,2,33,0,0,0,0,0,0,1,0,12,13,0,1
1,0,1,40,0,0,0,0,0,0,1,0,10,23,0,0
2,0,1,107,0,1,0,6,5,5,0,0,16,10,73,1
1,0,1,46,0,0,0,1,0,0,0,0,12,7,19,0
3,1,3,104,7,0,0,0,0,6,0,0,48,49,0,0
3,1,2,61,4,0,0,0,0,0,1,0,17,37,0,1
1,0,2,185,22,0,2,0,0,7,0,0,10,168,0,0
1,0,0,29,0,0,0,0,0,0,0,0,21,1,0,0
1,0,2,37,1,0,0,0,0,1,0,0,23,7,0,0
5,2,2,175,1,0,3,6,5,20,1,0,21,12,134,1
2,1,0,34,0,0,0,0,0,0,1,0,26,1,0,0
4,0,2,38,0,0,0,0,0,10,0,1,13,18,0,1
3,0,2,102,0,2,0,2,1,23,0,0,15,25,54,1
1,0,5,53,1,0,0,0,0,1,0,0,8,38,0,0
1,0,3,90,0,6,0,0,0,7,0,0,19,64,0,0
3,0,1,24,0,0,0,0,0,12,0,1,13,4,0,1
1,0,2,38,0,0,0,0,0,3,0,0,13,18,0,0
2,1,1,36,1,0,0,0,0,0,0,0,19,10,0,1
1,0,3,120,2,2,1,2,1,2,1,0,15,39,58,0
2,0,3,45,0,0,0,0,0,12,1,0,13,25,0,0
2,0,2,43,2,0,0,0,0,0,0,0,13,23,0,0
1,0,3,50,1,0,0,0,0,7,0,0,18,25,0,0
8,3,2,67,1,0,0,0,0,0,0,0,35,25,0,0
3,1,5,110,1,0,0,0,0,9,0,0,21,82,0,1
3,0,2,137,14,0,0,0,0,3,0,0,15,115,0,1
4,1,4,59,0,0,0,0,0,13,1,0,30,22,0,1
5,1,4,183,0,0,2,5,4,38,0,0,26,27,122,1
3,1,1,180,8,1,0,6,5,22,0,0,24,10,138,1
2,0,2,72,0,0,0,2,1,0,1,0,20,20,24,0
5,1,4,168,0,0,0,5,4,42,0,0,26,27,107,1
2,1,3,88,5,0,0,0,0,2,1,0,24,57,0,1
4,2,3,67,0,0,0,0,0,4,0,0,31,29,0,0
5,1,4,168,0,0,0,5,4,39,0,0,26,27,107,1
1,0,3,106,16,0,0,0,0,5,1,0,7,92,0,0
1,0,3,112,8,0,0,0,0,3,0,0,16,89,0,1
2,0,1,96,3,1,0,5,4,10,0,0,14,10,64,1
3,1,2,52,0,0,0,0,0,0,0,0,25,20,0,1
2,0,2,97,0,0,0,0,0,0,0,0,27,63,0,0
5,2,3,47,0,0,0,0,0,5,0,0,17,23,0,1
1,0,0,29,0,0,0,0,0,0,1,0,21,1,0,0
1,0,0,23,0,0,0,0,0,0,1,0,15,1,0,0
2,0,3,73,4,0,0,0,0,6,1,0,17,49,0,0
2,1,5,162,17,0,0,0,0,9,0,0,31,124,0,0
3,0,1,74,0,2,0,3,2,7,0,0,13,20,33,1
2,0,3,229,0,1,0,3,2,92,1,0,29,26,165,1
4,0,1,33,0,0,0,0,0,15,0,1,19,7,0,1
4,0,2,75,0,2,0,0,0,23,0,0,14,54,0,1
2,0,1,36,1,0,0,0,0,0,0,0,12,17,0,0
1,0,1,40,0,3,0,0,0,0,0,0,6,27,0,0
1,0,2,60,5,0,0,0,0,4,1,0,11,42,0,0
2,0,2,54,2,0,0,0,0,0,1,0,21,26,0,0
3,1,4,100,0,0,0,0,0,9,0,0,20,73,0,0
3,0,2,916,0,0,0,1,0,152,0,0,15,13,880,1
3,1,2,76,1,0,0,0,0,20,1,0,20,48,0,1
3,1,1,26,0,0,0,0,0,0,1,0,14,5,0,1
3,1,1,29,0,0,0,0,0,0,0,0,15,7,0,1
2,0,2,56,1,0,0,0,0,0,1,0,22,27,0,0
1,0,4,85,7,0,0,0,0,4,1,0,6,72,0,0
1,0,1,38,0,0,0,1,0,2,1,0,11,6,13,0
1,0,2,57,2,1,0,0,0,1,1,0,11,39,0,0
4,2,2,114,0,0,0,6,5,11,1,0,21,12,73,1
2,1,2,44,0,1,0,0,0,0,1,0,16,21,0,0
2,0,1,32,0,0,0,0,0,0,0,0,16,9,0,0
3,0,2,115,0,2,0,3,2,24,0,0,15,22,70,1
3,1,3,103,0,0,0,0,0,11,0,0,21,75,0,1
2,1,2,28,0,0,0,0,0,0,0,0,12,9,0,1
4,0,1,34,0,0,0,0,0,16,0,1,20,7,0,1
2,0,2,51,0,2,0,0,0,8,1,0,12,32,0,0
4,0,1,34,0,0,0,0,0,16,0,1,20,7,0,1
2,1,5,81,5,0,0,0,0,6,1,0,13,61,0,0
2,1,1,50,0,5,0,0,0,0,0,0,20,23,0,0
4,0,1,33,0,0,0,0,0,12,0,1,13,13,0,1
1,0,3,75,4,0,0,0,0,3,1,0,10,58,0,0
1,0,1,50,1,2,0,0,0,0,1,0,17,26,0,0
1,0,1,74,0,0,4,3,2,17,1,0,10,2,54,0
2,0,1,41,0,0,0,0,0,0,0,0,19,15,0,0
2,0,2,46,0,0,0,0,0,1,0,0,11,28,0,0
1,0,3,45,0,0,0,0,0,12,1,0,12,26,0,0
3,1,2,39,0,0,0,0,0,0,0,0,11,21,0,1
3,1,4,113,9,0,0,0,0,10,1,0,24,82,0,1
1,0,0,22,0,0,0,0,0,0,0,0,15,0,0,1
1,0,3,55,1,0,0,0,0,15,1,0,12,36,0,0
1,0,0,28,0,0,0,0,0,0,1,0,20,1,0,0
1,0,5,77,5,0,0,0,0,16,0,0,16,54,0,0
6,1,4,95,0,0,0,0,0,3,0,0,22,66,0,1
4,0,1,35,0,0,0,0,0,17,0,1,21,7,0,1
2,0,1,45,0,0,0,1,0,5,1,0,17,9,11,0
2,1,1,54,0,2,0,0,0,0,1,0,16,31,0,0
2,0,2,43,0,1,0,0,0,1,0,0,11,25,0,0
1,0,3,41,1,0,0,0,0,0,1,0,9,25,0,0
1,0,2,135,0,1,0,0,0,34,0,0,13,115,0,1
2,1,1,28,0,0,0,0,0,0,0,0,16,5,0,1
2,0,4,79,12,0,0,0,0,30,0,0,13,59,0,1
2,0,2,39,0,0,0,0,0,0,1,0,13,19,0,0
2,1,9,86,1,0,0,0,0,1,0,0,17,62,0,0
3,1,5,320,5,4,9,5,4,91,1,0,28,55,228,1
1,0,6,84,7,0,0,0,0,6,1,0,8,69,0,0
1,0,2,33,0,0,0,0,0,0,1,0,12,13,0,1
1,0,0,25,1,0,0,0,0,0,0,0,18,0,0,1
1,0,4,148,20,0,0,0,0,8,0,0,15,126,0,0
9,0,2,134,0,0,0,1,0,23,0,0,12,57,57,0
3,1,0,32,0,0,0,0,0,0,0,0,24,1,0,0
1,0,3,38,0,0,0,0,0,0,0,0,11,20,0,0
2,1,2,62,0,1,0,0,0,5,1,0,19,35,0,1
4,3,1,88,0,1,0,1,0,25,0,0,32,7,41,1
2,0,2,39,0,0,0,0,0,0,0,0,16,16,0,0
1,0,3,53,1,0,0,0,0,10,1,0,12,34,0,0
1,0,0,27,0,0,0,0,0,0,1,0,19,1,0,0
3,0,4,91,0,0,0,1,0,3,0,0,10,56,17,1
4,1,4,59,0,0,0,0,0,13,1,0,30,22,0,1
2,0,0,29,0,0,0,0,0,0,0,0,21,1,0,0
3,2,1,44,1,0,0,0,0,0,0,0,18,19,0,0
2,0,3,168,0,0,0,2,1,18,0,0,20,28,112,1
3,0,1,101,0,1,2,2,1,9,1,0,9,10,74,0
4,0,4,57,1,0,0,0,0,0,1,0,10,40,0,1
3,0,1,66,0,3,0,2,1,9,0,0,13,17,28,1
1,0,2,33,0,0,0,0,0,1,1,0,12,13,0,1
1,0,2,141,0,0,39,0,0,39,0,0,12,122,0,0
1,0,3,76,4,0,0,0,0,15,1,0,12,57,0,0
1,0,2,84,0,1,0,0,0,22,0,0,23,54,0,0
4,0,5,70,0,3,0,1,0,5,0,0,16,42,4,1
3,0,2,151,1,2,0,7,6,31,0,0,17,21,105,1
1,0,2,56,5,0,0,0,0,9,1,0,10,39,0,0
3,1,2,106,5,0,0,4,3,3,0,0,19,36,43,1
3,0,4,47,0,0,0,0,0,0,1,0,10,30,0,1
2,1,0,46,0,0,0,0,0,0,0,0,38,1,0,0
1,0,1,38,0,0,0,1,0,3,1,0,11,6,13,0
3,0,3,109,1,0,0,3,2,26,0,0,20,27,54,1
2,0,2,46,0,0,0,0,0,0,0,0,11,28,0,1
3,1,3,61,1,0,0,0,0,5,1,0,19,35,0,0
3,1,2,52,1,0,0,0,0,5,1,0,20,24,0,1
3,1,2,52,1,0,0,0,0,5,1,0,20,24,0,1
2,0,1,136,0,1,0,8,7,6,0,0,18,10,100,1
1,0,1,95,12,0,0,0,0,8,0,0,19,69,0,0
4,1,4,58,0,0,0,0,0,4,0,0,23,28,0,1
1,0,1,28,0,1,0,0,0,0,0,0,9,12,0,0
3,1,2,139,0,0,0,5,4,4,0,0,26,17,88,0
3,1,3,72,3,0,0,0,0,0,0,0,34,31,0,1
2,1,2,34,0,0,0,0,0,4,1,0,14,13,0,1
4,0,1,123,1,3,0,6,5,6,0,0,11,10,94,1
2,1,2,35,0,0,0,0,0,0,1,0,16,12,0,1
2,0,3,61,7,0,0,0,0,15,1,0,8,46,0,1
3,1,2,76,1,0,0,0,0,20,1,0,20,48,0,1
1,0,1,23,0,0,0,0,0,4,0,0,10,6,0,0
2,1,0,31,1,0,0,0,0,0,0,0,23,1,0,0
2,0,0,27,0,0,0,0,0,0,0,0,20,0,0,1
3,0,5,261,1,3,0,2,1,94,0,0,17,74,162,0
2,0,3,49,0,0,0,0,0,6,0,0,13,29,0,0
3,2,3,51,0,0,0,1,0,7,1,0,18,15,10,0
2,0,4,66,0,0,0,0,0,5,1,0,12,47,0,0
7,1,1,96,1,0,0,2,1,2,0,0,20,4,64,1
2,1,5,87,0,8,0,0,0,8,0,0,14,66,0,0
3,0,2,33,0,0,0,0,0,10,0,1,13,13,0,1
1,0,0,98,0,0,24,1,0,31,0,0,9,1,80,0
3,1,3,47,0,1,0,0,0,6,0,0,11,29,0,0
2,0,4,129,16,0,0,0,0,15,1,0,11,111,0,0
4,1,2,103,1,2,0,5,4,16,0,0,23,29,43,1
4,1,3,74,0,0,0,1,0,5,0,0,18,29,19,1
2,0,1,32,0,0,0,0,0,0,0,0,14,11,0,1
6,1,1,95,1,0,0,2,1,2,0,0,15,4,68,0
2,1,2,58,0,3,0,0,0,4,1,0,16,35,0,0
3,1,5,55,0,0,0,0,0,3,0,0,17,31,0,1
2,0,2,51,0,2,0,0,0,0,0,0,21,23,0,0
3,1,1,90,0,1,0,5,4,5,0,0,21,10,51,1
2,0,0,24,0,0,0,0,0,0,1,0,17,0,0,1
2,1,1,54,0,0,0,1,0,5,0,0,18,4,24,0
2,1,1,37,0,0,0,1,0,0,1,0,15,4,10,1
1,0,4,94,1,0,18,0,0,22,1,0,13,74,0,0
4,0,1,33,0,0,0,0,0,11,0,1,14,12,0,1
4,1,1,94,1,2,0,3,2,7,0,0,26,25,35,1
3,1,3,58,0,0,0,0,0,0,0,0,21,30,0,0
3,0,3,110,1,0,0,3,2,27,0,0,20,27,55,1
1,0,0,21,0,0,0,0,0,0,1,0,13,1,0,0
2,0,6,99,2,0,0,0,0,0,1,0,20,71,0,1
1,0,0,32,0,0,0,0,0,0,0,0,24,1,0,0
1,0,2,81,6,0,0,0,0,0,1,0,14,60,0,0
2,1,3,58,1,0,2,0,0,2,1,0,16,34,0,1
1,0,3,59,3,0,0,0,0,10,1,0,10,42,0,0
1,0,5,82,5,0,0,0,0,8,0,0,18,57,0,0
1,0,1,27,0,0,0,0,0,0,0,0,10,10,0,0
3,0,2,60,1,1,0,0,0,0,0,0,22,31,0,1
1,0,4,51,0,0,0,0,0,8,1,0,13,31,0,0
2,0,5,67,0,1,0,0,0,8,0,0,14,46,0,0
2,0,0,21,0,0,0,0,0,0,0,0,14,0,0,1
2,1,3,75,0,5,0,0,0,6,0,0,19,49,0,0
9,5,3,133,1,0,0,4,3,1,0,0,35,20,70,0
1,0,2,31,0,0,0,0,0,0,1,0,13,11,0,0
1,0,4,58,0,0,0,0,0,6,1,0,15,36,0,0
4,1,4,57,0,0,0,0,0,13,0,0,28,22,0,1
3,0,3,102,0,0,0,1,0,19,0,0,10,29,11,1
3,1,5,117,0,0,0,0,0,15,0,0,21,89,0,1
3,0,2,38,0,0,0,0,0,0,1,0,10,21,0,1
2,0,5,205,5,16,0,6,5,56,1,0,12,73,112,1
1,0,2,103,11,0,0,0,0,0,0,0,12,84,0,0
3,0,1,110,0,1,0,6,5,10,0,0,18,10,74,1
1,0,0,22,0,0,0,0,0,0,1,0,14,1,0,0
2,0,1,46,0,0,0,1,0,6,1,0,11,14,13,0
5,2,3,47,0,0,0,0,0,5,0,0,17,23,0,1
4,1,3,77,5,0,0,0,0,2,0,0,20,50,0,1
1,0,2,85,0,3,0,3,2,0,0,0,13,8,56,0
5,2,3,47,0,0,0,0,0,5,0,0,17,23,0,1
1,0,1,27,0,0,0,0,0,0,0,0,7,13,0,0
3,1,2,51,1,0,0,0,0,5,1,0,20,23,0,1
2,1,1,61,0,0,0,1,0,15,0,0,14,4,35,0
1,0,5,92,7,0,0,0,0,20,1,0,13,72,0,0
4,1,4,53,0,0,0,0,0,13,1,0,24,22,0,1
5,1,4,169,0,0,0,5,4,33,0,0,26,27,108,1
1,0,2,91,8,0,0,0,0,0,0,0,11,73,0,1
3,1,3,47,0,0,0,0,0,0,0,0,19,21,0,1
4,1,4,53,0,0,0,0,0,13,0,0,24,22,0,1
2,1,2,59,0,0,0,0,0,0,0,0,27,25,0,1
3,1,5,96,0,0,0,0,0,8,0,0,21,68,0,1
2,1,0,32,0,0,0,0,0,0,0,0,25,0,0,1
4,0,1,35,0,0,0,0,0,17,0,1,21,7,0,1
5,0,6,137,0,1,0,1,0,23,0,0,22,61,46,1
3,1,3,93,0,0,0,1,0,2,0,0,27,45,13,1
2,0,2,97,4,0,0,1,0,13,0,0,14,15,60,0
3,1,3,41,0,0,0,0,0,8,0,0,22,12,0,1
2,0,3,49,0,0,0,0,0,5,1,0,7,35,0,0
3,1,2,55,0,0,0,0,0,0,0,0,26,22,0,1
4,0,2,38,0,0,0,0,0,11,0,1,14,17,0,1
2,1,0,46,2,0,0,0,0,3,0,0,39,0,0,1
